User_ID,Date,Transaction_Amount,Transaction_Type,Savings,Life_Event,Age,Occupation,Location,Month,Transaction_Frequency,Monthly_Spending,Cumulative_Savings,Event_Timeframe
5,2023-06-30,4931.42,Rent,0.0,-,40,Student,San Francisco,2023-06,1,4931.42,0.0,-221
5,2020-01-28,1850.88,Rent,0.0,-,40,Student,San Francisco,2020-01,1,1850.88,0.0,-1470
6,2020-12-30,321.08,Entertainment,0.0,-,32,Retired,New York,2020-12,1,321.08,0.0,-1133
6,2023-08-28,674.25,Entertainment,0.0,-,32,Retired,New York,2023-08,1,674.25,0.0,-162
6,2022-07-07,2563.27,Savings,1767.006,-,32,Retired,New York,2022-07,1,2563.27,1767.006,-579
6,2023-07-21,2242.59,Entertainment,0.0,-,32,Retired,New York,2023-07,1,2242.59,1767.006,-200
6,2022-11-04,533.3,Healthcare,0.0,-,32,Retired,New York,2022-11,1,533.3,1767.006,-459
6,2020-01-28,110.16,Groceries,0.0,-,32,Retired,New York,2020-01,1,110.16,1767.006,-1470
6,2023-07-20,1065.13,Rent,0.0,-,32,Retired,New York,2023-07,1,1065.13,1767.006,-201
6,2020-05-05,607.61,Groceries,0.0,-,32,Retired,New York,2020-05,1,607.61,1767.006,-1372
6,2023-05-20,2375.11,Rent,0.0,-,32,Retired,New York,2023-05,1,2375.11,1767.006,-262
6,2020-03-07,3247.63,Rent,0.0,-,32,Retired,New York,2020-03,1,3247.63,1767.006,-1431
6,2020-04-20,2925.16,Rent,0.0,-,32,Retired,New York,2020-04,1,2925.16,1767.006,-1387
6,2021-09-14,3729.74,Groceries,0.0,-,32,Retired,New York,2021-09,1,3729.74,1767.006,-875
6,2022-01-17,646.63,Groceries,0.0,-,32,Retired,New York,2022-01,1,646.63,1767.006,-750
6,2021-09-04,1821.78,Rent,0.0,-,32,Retired,New York,2021-09,1,1821.78,1767.006,-885
6,2023-09-05,2858.18,Entertainment,0.0,-,32,Retired,New York,2023-09,1,2858.18,1767.006,-154
6,2022-05-26,1658.44,Groceries,0.0,-,32,Retired,New York,2022-05,1,1658.44,1767.006,-621
6,2023-08-05,47.6,Healthcare,0.0,-,32,Retired,New York,2023-08,1,47.6,1767.006,-185
6,2021-09-15,811.8,Entertainment,0.0,-,32,Retired,New York,2021-09,1,811.8,1767.006,-874
6,2024-01-09,1432.62,Groceries,0.0,-,32,Retired,New York,2024-01,1,1432.62,1767.006,-28
6,2022-01-28,267.66,Healthcare,0.0,-,32,Retired,New York,2022-01,1,267.66,1767.006,-739
6,2021-07-01,4986.31,Rent,0.0,-,32,Retired,New York,2021-07,1,4986.31,1767.006,-950
6,2021-04-12,4847.66,Savings,0.0,-,32,Retired,New York,2021-04,1,4847.66,1767.006,-1030
6,2021-10-07,4875.59,Entertainment,0.0,-,32,Retired,New York,2021-10,1,4875.59,1767.006,-852
6,2021-07-27,4647.59,Entertainment,0.0,-,32,Retired,New York,2021-07,1,4647.59,1767.006,-924
6,2023-11-16,2388.33,Healthcare,0.0,-,32,Retired,New York,2023-11,1,2388.33,1767.006,-82
6,2023-08-16,1033.34,Rent,0.0,-,32,Retired,New York,2023-08,1,1033.34,1767.006,-174
6,2023-02-15,3557.65,Savings,0.0,-,32,Retired,New York,2023-02,1,3557.65,1767.006,-356
6,2020-08-12,3683.87,Savings,0.0,-,32,Retired,New York,2020-08,1,3683.87,1767.006,-1273
6,2021-07-12,3539.08,Healthcare,0.0,-,32,Retired,New York,2021-07,1,3539.08,1767.006,-939
6,2020-05-18,4660.75,Healthcare,0.0,-,32,Retired,New York,2020-05,1,4660.75,1767.006,-1359
6,2020-09-15,268.6,Rent,0.0,-,32,Retired,New York,2020-09,1,268.6,1767.006,-1239
6,2020-01-10,2747.53,Rent,0.0,-,32,Retired,New York,2020-01,1,2747.53,1767.006,-1488
6,2020-06-20,1016.64,Rent,0.0,-,32,Retired,New York,2020-06,1,1016.64,1767.006,-1326
6,2020-11-16,702.74,Groceries,0.0,-,32,Retired,New York,2020-11,1,702.74,1767.006,-1177
6,2022-02-23,592.31,Entertainment,0.0,-,32,Retired,New York,2022-02,1,592.31,1767.006,-713
6,2023-01-23,4648.35,Savings,0.0,-,32,Retired,New York,2023-01,1,4648.35,1767.006,-379
6,2020-08-23,2048.51,Healthcare,0.0,-,32,Retired,New York,2020-08,1,2048.51,1767.006,-1262
6,2021-01-10,4954.74,Rent,0.0,-,32,Retired,New York,2021-01,1,4954.74,1767.006,-1122
6,2021-08-10,1902.35,Groceries,0.0,-,32,Retired,New York,2021-08,2,6289.58,1767.006,-910
6,2023-08-12,3610.77,Savings,0.0,-,32,Retired,New York,2023-08,1,3610.77,1767.006,-178
6,2023-10-04,707.46,Groceries,0.0,-,32,Retired,New York,2023-10,1,707.46,1767.006,-125
6,2023-06-06,1016.12,Entertainment,0.0,-,32,Retired,New York,2023-06,1,1016.12,1767.006,-245
6,2021-12-25,940.16,Entertainment,0.0,-,32,Retired,New York,2021-12,1,940.16,1767.006,-773
6,2023-11-03,3172.46,Savings,0.0,-,32,Retired,New York,2023-11,1,3172.46,1767.006,-95
6,2021-08-23,4387.23,Groceries,0.0,-,32,Retired,New York,2021-08,2,6289.58,1767.006,-897
6,2021-02-05,4084.83,Entertainment,0.0,-,32,Retired,New York,2021-02,1,4084.83,1767.006,-1096
6,2021-02-25,2703.51,Groceries,0.0,-,32,Retired,New York,2021-02,1,2703.51,1767.006,-1076
6,2021-10-26,1783.26,Rent,0.0,-,32,Retired,New York,2021-10,1,1783.26,1767.006,-833
6,2022-03-31,4533.3,Entertainment,0.0,-,32,Retired,New York,2022-03,1,4533.3,1767.006,-677
6,2022-11-28,593.32,Entertainment,0.0,-,32,Retired,New York,2022-11,1,593.32,1767.006,-435
7,2021-01-25,3655.44,Rent,0.0,-,45,Student,San Francisco,2021-01,1,3655.44,0.0,-1107
7,2024-01-11,841.99,Healthcare,0.0,-,45,Student,San Francisco,2024-01,1,841.99,0.0,-26
7,2023-08-05,2671.97,Entertainment,0.0,-,45,Student,San Francisco,2023-08,3,6448.08,0.0,-185
7,2021-02-23,4988.49,Groceries,0.0,-,45,Student,San Francisco,2021-02,1,4988.49,0.0,-1078
7,2023-01-25,3537.83,Entertainment,0.0,-,45,Student,San Francisco,2023-01,1,3537.83,0.0,-377
7,2022-08-08,724.21,Savings,0.0,-,45,Student,San Francisco,2022-08,1,724.21,0.0,-547
7,2021-08-20,3573.18,Healthcare,0.0,-,45,Student,San Francisco,2021-08,1,3573.18,0.0,-900
7,2022-05-14,523.55,Healthcare,0.0,-,45,Student,San Francisco,2022-05,1,523.55,0.0,-633
7,2023-03-28,1900.32,Healthcare,0.0,-,45,Student,San Francisco,2023-03,1,1900.32,0.0,-315
7,2020-08-03,3023.75,Healthcare,0.0,-,45,Student,San Francisco,2020-08,1,3023.75,0.0,-1282
7,2023-07-08,2436.92,Savings,0.0,-,45,Student,San Francisco,2023-07,1,2436.92,0.0,-213
7,2022-04-23,3861.69,Entertainment,0.0,-,45,Student,San Francisco,2022-04,1,3861.69,0.0,-654
7,2020-04-04,2996.23,Savings,0.0,-,45,Student,San Francisco,2020-04,1,2996.23,0.0,-1403
7,2023-08-08,3583.73,Entertainment,0.0,-,45,Student,San Francisco,2023-08,3,6448.08,0.0,-182
7,2020-03-09,4135.73,Rent,0.0,-,45,Student,San Francisco,2020-03,1,4135.73,0.0,-1429
7,2022-05-21,2921.13,Rent,0.0,-,45,Student,San Francisco,2022-05,1,2921.13,0.0,-626
7,2020-10-28,3078.6,Rent,0.0,-,45,Student,San Francisco,2020-10,1,3078.6,0.0,-1196
7,2020-05-20,704.19,Rent,0.0,-,45,Student,San Francisco,2020-05,1,704.19,0.0,-1357
7,2022-09-11,1287.52,Savings,0.0,-,45,Student,San Francisco,2022-09,1,1287.52,0.0,-513
7,2021-11-13,4661.27,Savings,0.0,-,45,Student,San Francisco,2021-11,1,4661.27,0.0,-815
7,2022-10-04,3486.29,Healthcare,0.0,-,45,Student,San Francisco,2022-10,1,3486.29,0.0,-490
7,2020-05-06,771.17,Savings,0.0,-,45,Student,San Francisco,2020-05,1,771.17,0.0,-1371
7,2023-11-02,353.92,Entertainment,0.0,-,45,Student,San Francisco,2023-11,1,353.92,0.0,-96
7,2022-11-18,530.19,Groceries,0.0,-,45,Student,San Francisco,2022-11,1,530.19,0.0,-445
7,2022-02-17,2259.69,Healthcare,0.0,-,45,Student,San Francisco,2022-02,1,2259.69,0.0,-719
7,2023-11-29,835.95,Savings,0.0,-,45,Student,San Francisco,2023-11,1,835.95,0.0,-69
7,2023-04-20,4189.08,Groceries,0.0,-,45,Student,San Francisco,2023-04,2,6289.52,0.0,-292
7,2021-07-20,1144.7,Healthcare,0.0,-,45,Student,San Francisco,2021-07,1,1144.7,0.0,-931
7,2023-12-25,283.26,Groceries,0.0,-,45,Student,San Francisco,2023-12,1,283.26,0.0,-43
7,2020-07-20,4016.24,Healthcare,0.0,-,45,Student,San Francisco,2020-07,1,4016.24,0.0,-1296
7,2022-07-25,580.19,Savings,0.0,-,45,Student,San Francisco,2022-07,1,580.19,0.0,-561
7,2021-06-20,4318.96,Rent,0.0,-,45,Student,San Francisco,2021-06,1,4318.96,0.0,-961
7,2023-05-18,2409.38,Entertainment,0.0,-,45,Student,San Francisco,2023-05,1,2409.38,0.0,-264
7,2021-10-01,1130.78,Savings,0.0,-,45,Student,San Francisco,2021-10,1,1130.78,0.0,-858
7,2022-02-01,712.88,Groceries,0.0,-,45,Student,San Francisco,2022-02,1,712.88,0.0,-735
7,2023-04-18,2100.44,Groceries,0.0,-,45,Student,San Francisco,2023-04,2,6289.52,0.0,-294
7,2020-06-25,3904.67,Entertainment,0.0,-,45,Student,San Francisco,2020-06,1,3904.67,0.0,-1321
7,2021-10-23,1108.29,Rent,0.0,-,45,Student,San Francisco,2021-10,1,1108.29,0.0,-836
7,2024-02-01,2580.72,Groceries,0.0,-,45,Student,San Francisco,2024-02,1,2580.72,0.0,-5
7,2023-01-12,2300.36,Savings,0.0,-,45,Student,San Francisco,2023-01,1,2300.36,0.0,-390
7,2020-12-07,435.89,Healthcare,0.0,-,45,Student,San Francisco,2020-12,1,435.89,0.0,-1156
7,2023-10-15,2515.95,Groceries,0.0,-,45,Student,San Francisco,2023-10,1,2515.95,0.0,-114
7,2023-03-10,1992.62,Entertainment,0.0,-,45,Student,San Francisco,2023-03,1,1992.62,0.0,-333
7,2022-08-09,4491.29,Healthcare,0.0,-,45,Student,San Francisco,2022-08,1,4491.29,0.0,-546
7,2023-08-21,192.38,Entertainment,0.0,-,45,Student,San Francisco,2023-08,3,6448.08,0.0,-169
7,2020-01-18,1477.28,Entertainment,0.0,-,45,Student,San Francisco,2020-01,1,1477.28,0.0,-1480
7,2023-04-13,2642.96,Savings,0.0,-,45,Student,San Francisco,2023-04,1,2642.96,0.0,-299
7,2023-02-10,2009.81,Entertainment,0.0,-,45,Student,San Francisco,2023-02,1,2009.81,0.0,-361
7,2022-04-10,523.88,Healthcare,0.0,-,45,Student,San Francisco,2022-04,1,523.88,0.0,-667
7,2020-02-24,4731.12,Rent,0.0,-,45,Student,San Francisco,2020-02,1,4731.12,0.0,-1443
8,2024-01-21,4488.18,Rent,0.0,-,34,Self-Employed,Chicago,2024-01,1,4488.18,0.0,-16
8,2023-11-04,4005.74,Savings,415.19599999999946,-,34,Self-Employed,Chicago,2023-11,1,4005.74,415.19599999999946,-94
8,2023-04-16,4336.3,Groceries,0.0,-,34,Self-Employed,Chicago,2023-04,1,4336.3,415.19599999999946,-296
8,2020-11-08,1117.64,Entertainment,0.0,-,34,Self-Employed,Chicago,2020-11,1,1117.64,415.19599999999946,-1185
8,2020-11-23,529.5,Healthcare,0.0,-,34,Self-Employed,Chicago,2020-11,1,529.5,415.19599999999946,-1170
8,2021-08-01,4438.43,Savings,66.87399999999889,-,34,Self-Employed,Chicago,2021-08,1,4438.43,482.06999999999834,-919
8,2022-10-03,3606.86,Entertainment,0.0,-,34,Self-Employed,Chicago,2022-10,1,3606.86,482.06999999999834,-491
8,2020-04-05,4943.76,Entertainment,0.0,-,34,Self-Employed,Chicago,2020-04,1,4943.76,482.06999999999834,-1402
8,2021-03-27,4722.6,Healthcare,0.0,-,34,Self-Employed,Chicago,2021-03,1,4722.6,482.06999999999834,-1046
8,2022-06-28,1472.81,Rent,0.0,-,34,Self-Employed,Chicago,2022-06,1,1472.81,482.06999999999834,-588
8,2020-01-07,3169.87,Groceries,0.0,-,34,Self-Employed,Chicago,2020-01,1,3169.87,482.06999999999834,-1491
8,2020-05-30,4242.16,Healthcare,0.0,-,34,Self-Employed,Chicago,2020-05,1,4242.16,482.06999999999834,-1347
8,2022-07-03,2919.38,Savings,0.0,-,34,Self-Employed,Chicago,2022-07,1,2919.38,482.06999999999834,-583
8,2020-03-22,4464.43,Healthcare,0.0,-,34,Self-Employed,Chicago,2020-03,2,8579.119999999999,482.06999999999834,-1416
8,2022-01-15,4127.29,Entertainment,0.0,-,34,Self-Employed,Chicago,2022-01,2,5445.99,482.06999999999834,-752
8,2021-04-15,180.8,Savings,0.0,-,34,Self-Employed,Chicago,2021-04,1,180.8,482.06999999999834,-1027
8,2020-09-17,1732.51,Groceries,0.0,-,34,Self-Employed,Chicago,2020-09,1,1732.51,482.06999999999834,-1237
8,2023-06-03,4306.73,Entertainment,0.0,-,34,Self-Employed,Chicago,2023-06,3,4595.009999999999,482.06999999999834,-248
8,2022-05-03,3901.0,Groceries,0.0,-,34,Self-Employed,Chicago,2022-05,1,3901.0,482.06999999999834,-644
8,2021-12-14,2833.23,Entertainment,0.0,-,34,Self-Employed,Chicago,2021-12,1,2833.23,482.06999999999834,-784
8,2020-05-07,918.71,Rent,0.0,-,34,Self-Employed,Chicago,2020-05,1,918.71,482.06999999999834,-1370
8,2023-02-12,2567.16,Groceries,0.0,-,34,Self-Employed,Chicago,2023-02,1,2567.16,482.06999999999834,-359
8,2021-07-05,3497.24,Groceries,0.0,-,34,Self-Employed,Chicago,2021-07,1,3497.24,482.06999999999834,-946
8,2023-10-14,1097.94,Entertainment,0.0,-,34,Self-Employed,Chicago,2023-10,1,1097.94,482.06999999999834,-115
8,2021-05-08,4922.17,Rent,0.0,-,34,Self-Employed,Chicago,2021-05,1,4922.17,482.06999999999834,-1004
8,2020-01-29,866.68,Healthcare,0.0,-,34,Self-Employed,Chicago,2020-01,1,866.68,482.06999999999834,-1469
8,2020-03-15,4114.69,Healthcare,0.0,-,34,Self-Employed,Chicago,2020-03,2,8579.119999999999,482.06999999999834,-1423
8,2020-02-11,2886.82,Rent,0.0,-,34,Self-Employed,Chicago,2020-02,1,2886.82,482.06999999999834,-1456
8,2022-11-06,2032.19,Rent,0.0,-,34,Self-Employed,Chicago,2022-11,1,2032.19,482.06999999999834,-457
8,2021-08-10,1040.04,Rent,0.0,-,34,Self-Employed,Chicago,2021-08,1,1040.04,482.06999999999834,-910
8,2020-12-07,693.06,Groceries,0.0,-,34,Self-Employed,Chicago,2020-12,2,1474.87,482.06999999999834,-1156
8,2023-08-03,4370.71,Rent,0.0,-,34,Self-Employed,Chicago,2023-08,1,4370.71,482.06999999999834,-187
8,2020-09-24,3169.16,Healthcare,0.0,-,34,Self-Employed,Chicago,2020-09,1,3169.16,482.06999999999834,-1230
8,2021-03-30,2870.74,Groceries,0.0,-,34,Self-Employed,Chicago,2021-03,1,2870.74,482.06999999999834,-1043
8,2022-07-10,2027.86,Rent,0.0,-,34,Self-Employed,Chicago,2022-07,1,2027.86,482.06999999999834,-576
8,2020-05-09,839.75,Entertainment,0.0,-,34,Self-Employed,Chicago,2020-05,1,839.75,482.06999999999834,-1368
8,2022-03-29,460.78,Entertainment,0.0,-,34,Self-Employed,Chicago,2022-03,2,811.3499999999999,482.06999999999834,-679
8,2022-03-04,350.57,Entertainment,0.0,-,34,Self-Employed,Chicago,2022-03,2,811.3499999999999,482.06999999999834,-704
8,2023-08-12,2191.6,Savings,0.0,-,34,Self-Employed,Chicago,2023-08,2,3274.1499999999996,482.06999999999834,-178
8,2023-02-10,3610.45,Entertainment,0.0,-,34,Self-Employed,Chicago,2023-02,1,3610.45,482.06999999999834,-361
8,2023-08-26,2385.49,Healthcare,0.0,-,34,Self-Employed,Chicago,2023-08,1,2385.49,482.06999999999834,-164
8,2023-08-28,1082.55,Savings,0.0,-,34,Self-Employed,Chicago,2023-08,2,3274.1499999999996,482.06999999999834,-162
8,2022-01-20,1318.7,Entertainment,0.0,-,34,Self-Employed,Chicago,2022-01,2,5445.99,482.06999999999834,-747
8,2023-06-21,266.61,Entertainment,0.0,-,34,Self-Employed,Chicago,2023-06,3,4595.009999999999,482.06999999999834,-230
8,2020-12-30,781.81,Groceries,0.0,-,34,Self-Employed,Chicago,2020-12,2,1474.87,482.06999999999834,-1133
8,2020-06-02,2376.44,Groceries,0.0,-,34,Self-Employed,Chicago,2020-06,1,2376.44,482.06999999999834,-1344
8,2021-12-13,1764.19,Groceries,0.0,-,34,Self-Employed,Chicago,2021-12,1,1764.19,482.06999999999834,-785
8,2023-05-25,3527.58,Rent,0.0,-,34,Self-Employed,Chicago,2023-05,1,3527.58,482.06999999999834,-257
8,2020-01-25,1239.55,Entertainment,0.0,-,34,Self-Employed,Chicago,2020-01,1,1239.55,482.06999999999834,-1473
8,2023-06-06,21.67,Entertainment,0.0,-,34,Self-Employed,Chicago,2023-06,3,4595.009999999999,482.06999999999834,-245
9,2020-04-11,2955.25,Entertainment,0.0,-,50,Retired,Seattle,2020-04,1,2955.25,0.0,-1396
9,2022-12-03,4039.08,Groceries,0.0,-,50,Retired,Seattle,2022-12,2,7110.0,0.0,-430
9,2022-08-14,3952.17,Groceries,0.0,-,50,Retired,Seattle,2022-08,1,3952.17,0.0,-541
9,2020-01-12,2714.09,Entertainment,0.0,-,50,Retired,Seattle,2020-01,1,2714.09,0.0,-1486
9,2021-10-22,3797.59,Healthcare,0.0,-,50,Retired,Seattle,2021-10,1,3797.59,0.0,-837
9,2021-01-08,3189.79,Groceries,0.0,-,50,Retired,Seattle,2021-01,1,3189.79,0.0,-1124
9,2021-04-10,2452.23,Entertainment,0.0,-,50,Retired,Seattle,2021-04,1,2452.23,0.0,-1032
9,2021-05-03,4720.86,Rent,0.0,-,50,Retired,Seattle,2021-05,1,4720.86,0.0,-1009
9,2022-11-05,4626.99,Rent,0.0,-,50,Retired,Seattle,2022-11,1,4626.99,0.0,-458
9,2022-09-07,2371.32,Healthcare,0.0,-,50,Retired,Seattle,2022-09,1,2371.32,0.0,-517
9,2020-05-16,971.07,Rent,0.0,-,50,Retired,Seattle,2020-05,1,971.07,0.0,-1361
9,2022-04-06,4721.89,Rent,0.0,-,50,Retired,Seattle,2022-04,1,4721.89,0.0,-671
9,2023-05-31,4311.59,Entertainment,0.0,-,50,Retired,Seattle,2023-05,1,4311.59,0.0,-251
9,2021-02-05,2616.95,Groceries,0.0,-,50,Retired,Seattle,2021-02,2,6410.5599999999995,0.0,-1096
9,2023-03-28,1829.84,Savings,0.0,-,50,Retired,Seattle,2023-03,1,1829.84,0.0,-315
9,2020-07-06,2410.5,Entertainment,0.0,-,50,Retired,Seattle,2020-07,1,2410.5,0.0,-1310
9,2022-03-15,2656.02,Rent,0.0,-,50,Retired,Seattle,2022-03,1,2656.02,0.0,-693
9,2020-07-01,2028.38,Groceries,0.0,-,50,Retired,Seattle,2020-07,1,2028.38,0.0,-1315
9,2023-10-04,3311.66,Healthcare,0.0,-,50,Retired,Seattle,2023-10,1,3311.66,0.0,-125
9,2021-12-22,2605.64,Healthcare,0.0,-,50,Retired,Seattle,2021-12,1,2605.64,0.0,-776
9,2023-12-20,4384.56,Rent,0.0,-,50,Retired,Seattle,2023-12,1,4384.56,0.0,-48
9,2020-11-06,2315.09,Rent,0.0,-,50,Retired,Seattle,2020-11,1,2315.09,0.0,-1187
9,2021-02-17,11.19,Healthcare,0.0,-,50,Retired,Seattle,2021-02,1,11.19,0.0,-1084
9,2023-03-10,1925.98,Entertainment,0.0,-,50,Retired,Seattle,2023-03,1,1925.98,0.0,-333
9,2022-11-28,57.33,Healthcare,0.0,-,50,Retired,Seattle,2022-11,1,57.33,0.0,-435
9,2022-08-15,451.83,Healthcare,0.0,-,50,Retired,Seattle,2022-08,1,451.83,0.0,-540
9,2022-01-17,3141.25,Savings,0.0,-,50,Retired,Seattle,2022-01,1,3141.25,0.0,-750
9,2023-06-16,1997.45,Groceries,0.0,-,50,Retired,Seattle,2023-06,1,1997.45,0.0,-235
9,2023-10-14,2617.37,Groceries,0.0,-,50,Retired,Seattle,2023-10,1,2617.37,0.0,-115
9,2020-01-03,2341.88,Rent,0.0,-,50,Retired,Seattle,2020-01,1,2341.88,0.0,-1495
9,2020-11-19,3580.61,Healthcare,0.0,-,50,Retired,Seattle,2020-11,2,8056.27,0.0,-1174
9,2021-03-07,99.19,Groceries,0.0,-,50,Retired,Seattle,2021-03,1,99.19,0.0,-1066
9,2021-02-02,1927.79,Savings,0.0,-,50,Retired,Seattle,2021-02,1,1927.79,0.0,-1099
9,2023-03-09,4782.51,Healthcare,0.0,-,50,Retired,Seattle,2023-03,1,4782.51,0.0,-334
9,2020-03-01,1302.32,Savings,0.0,-,50,Retired,Seattle,2020-03,1,1302.32,0.0,-1437
9,2021-12-10,4911.83,Entertainment,0.0,-,50,Retired,Seattle,2021-12,1,4911.83,0.0,-788
9,2022-12-21,3070.92,Groceries,0.0,-,50,Retired,Seattle,2022-12,2,7110.0,0.0,-412
9,2021-07-17,334.28,Savings,0.0,-,50,Retired,Seattle,2021-07,1,334.28,0.0,-934
9,2023-08-26,3042.61,Healthcare,0.0,-,50,Retired,Seattle,2023-08,1,3042.61,0.0,-164
9,2023-10-21,1161.04,Rent,0.0,-,50,Retired,Seattle,2023-10,1,1161.04,0.0,-108
9,2022-04-04,1110.23,Groceries,0.0,-,50,Retired,Seattle,2022-04,1,1110.23,0.0,-673
9,2021-05-20,3900.13,Healthcare,0.0,-,50,Retired,Seattle,2021-05,1,3900.13,0.0,-992
9,2020-02-23,4845.82,Groceries,0.0,-,50,Retired,Seattle,2020-02,1,4845.82,0.0,-1444
9,2023-01-27,2990.4,Groceries,0.0,-,50,Retired,Seattle,2023-01,1,2990.4,0.0,-375
9,2021-02-22,3793.61,Groceries,0.0,-,50,Retired,Seattle,2021-02,2,6410.5599999999995,0.0,-1079
9,2020-08-03,4488.21,Entertainment,0.0,-,50,Retired,Seattle,2020-08,1,4488.21,0.0,-1282
9,2022-02-19,1126.85,Groceries,0.0,-,50,Retired,Seattle,2022-02,1,1126.85,0.0,-717
9,2020-11-24,4475.66,Healthcare,0.0,-,50,Retired,Seattle,2020-11,2,8056.27,0.0,-1169
9,2023-07-14,4388.53,Entertainment,0.0,-,50,Retired,Seattle,2023-07,1,4388.53,0.0,-207
9,2021-09-26,656.28,Groceries,0.0,-,50,Retired,Seattle,2021-09,1,656.28,0.0,-863
10,2023-05-03,4778.7,Savings,4778.7,-,40,Student,New York,2023-05,1,4778.7,4778.7,-279
10,2020-06-18,4049.49,Groceries,1539.1079999999997,-,40,Student,New York,2020-06,1,4049.49,6317.807999999999,-1328
10,2023-07-08,3678.71,Rent,0.0,-,40,Student,New York,2023-07,1,3678.71,6317.807999999999,-213
10,2022-09-10,1270.72,Entertainment,0.0,-,40,Student,New York,2022-09,1,1270.72,6317.807999999999,-514
10,2023-04-14,2484.42,Healthcare,0.0,-,40,Student,New York,2023-04,1,2484.42,6317.807999999999,-298
10,2023-09-01,556.25,Savings,0.0,-,40,Student,New York,2023-09,1,556.25,6317.807999999999,-158
10,2022-08-30,4257.52,Healthcare,0.0,-,40,Student,New York,2022-08,2,8051.25,6317.807999999999,-525
10,2020-08-11,2585.23,Entertainment,0.0,-,40,Student,New York,2020-08,1,2585.23,6317.807999999999,-1274
10,2021-11-28,2860.88,Rent,0.0,-,40,Student,New York,2021-11,2,4543.12,6317.807999999999,-800
10,2020-02-09,2833.0,Healthcare,0.0,-,40,Student,New York,2020-02,1,2833.0,6317.807999999999,-1458
10,2023-08-05,4394.36,Entertainment,0.0,-,40,Student,New York,2023-08,1,4394.36,6317.807999999999,-185
10,2020-12-01,3295.67,Groceries,0.0,-,40,Student,New York,2020-12,1,3295.67,6317.807999999999,-1162
10,2021-07-24,4337.8,Groceries,0.0,-,40,Student,New York,2021-07,1,4337.8,6317.807999999999,-927
10,2022-02-19,4186.7,Groceries,0.0,Childbirth,40,Student,New York,2022-02,1,4186.7,6317.807999999999,-717
10,2023-04-08,538.11,Entertainment,0.0,-,40,Student,New York,2023-04,1,538.11,6317.807999999999,-304
10,2021-02-25,954.22,Healthcare,0.0,-,40,Student,New York,2021-02,1,954.22,6317.807999999999,-1076
10,2021-07-10,4360.5,Entertainment,0.0,-,40,Student,New York,2021-07,1,4360.5,6317.807999999999,-941
10,2022-11-20,4130.83,Rent,0.0,-,40,Student,New York,2022-11,1,4130.83,6317.807999999999,-443
10,2021-11-02,1682.24,Rent,0.0,-,40,Student,New York,2021-11,2,4543.12,6317.807999999999,-826
10,2020-12-21,2785.35,Healthcare,0.0,-,40,Student,New York,2020-12,1,2785.35,6317.807999999999,-1142
10,2020-10-21,973.73,Healthcare,0.0,-,40,Student,New York,2020-10,1,973.73,6317.807999999999,-1203
10,2022-12-05,1638.9,Groceries,0.0,-,40,Student,New York,2022-12,1,1638.9,6317.807999999999,-428
10,2020-01-17,588.06,Rent,0.0,-,40,Student,New York,2020-01,1,588.06,6317.807999999999,-1481
10,2021-11-30,55.27,Healthcare,0.0,-,40,Student,New York,2021-11,1,55.27,6317.807999999999,-798
10,2021-11-05,650.96,Entertainment,0.0,-,40,Student,New York,2021-11,1,650.96,6317.807999999999,-823
10,2021-02-17,101.95,Groceries,0.0,-,40,Student,New York,2021-02,1,101.95,6317.807999999999,-1084
10,2023-06-01,4202.21,Savings,0.0,-,40,Student,New York,2023-06,1,4202.21,6317.807999999999,-250
10,2021-07-25,905.69,Healthcare,0.0,-,40,Student,New York,2021-07,1,905.69,6317.807999999999,-926
10,2022-09-15,3946.15,Savings,0.0,-,40,Student,New York,2022-09,1,3946.15,6317.807999999999,-509
10,2021-04-28,348.51,Entertainment,0.0,-,40,Student,New York,2021-04,1,348.51,6317.807999999999,-1014
10,2020-07-10,3543.78,Groceries,0.0,-,40,Student,New York,2020-07,1,3543.78,6317.807999999999,-1306
10,2022-06-04,1735.96,Rent,0.0,-,40,Student,New York,2022-06,1,1735.96,6317.807999999999,-612
10,2023-02-17,238.25,Rent,0.0,-,40,Student,New York,2023-02,1,238.25,6317.807999999999,-354
10,2023-07-17,4867.71,Healthcare,0.0,-,40,Student,New York,2023-07,1,4867.71,6317.807999999999,-204
10,2021-12-16,3750.76,Entertainment,0.0,-,40,Student,New York,2021-12,1,3750.76,6317.807999999999,-782
10,2022-08-05,3793.73,Healthcare,0.0,-,40,Student,New York,2022-08,2,8051.25,6317.807999999999,-550
10,2022-06-25,4109.35,Entertainment,0.0,-,40,Student,New York,2022-06,1,4109.35,6317.807999999999,-591
10,2021-04-03,3419.64,Rent,0.0,-,40,Student,New York,2021-04,1,3419.64,6317.807999999999,-1039
10,2023-12-24,2348.01,Savings,0.0,-,40,Student,New York,2023-12,1,2348.01,6317.807999999999,-44
10,2023-01-27,2262.42,Healthcare,0.0,-,40,Student,New York,2023-01,1,2262.42,6317.807999999999,-375
10,2020-06-05,1498.89,Rent,0.0,-,40,Student,New York,2020-06,1,1498.89,6317.807999999999,-1341
10,2022-08-31,1157.97,Entertainment,0.0,-,40,Student,New York,2022-08,1,1157.97,6317.807999999999,-524
10,2022-04-28,4816.55,Savings,0.0,-,40,Student,New York,2022-04,1,4816.55,6317.807999999999,-649
